speaker,split,video_folder,sample_path,Sign-Arabic,class_id,num_frames,idx
02,train,0421,./02\train\0421\03_02_0421_(15_11_17_12_49_02)_c,الشرك بالله,420,31,42909
02,train,0421,./02\train\0421\03_02_0421_(15_11_17_12_49_05)_c,الشرك بالله,420,33,42910
02,train,0421,./02\train\0421\03_02_0421_(15_11_17_12_49_07)_c,الشرك بالله,420,30,42911
02,train,0421,./02\train\0421\03_02_0421_(15_11_17_12_49_12)_c,الشرك بالله,420,33,42912
02,train,0421,./02\train\0421\03_02_0421_(15_11_17_12_49_15)_c,الشرك بالله,420,30,42913
02,train,0421,./02\train\0421\03_02_0421_(15_11_17_12_49_17)_c,الشرك بالله,420,32,42914
02,train,0421,./02\train\0421\03_02_0421_(15_11_17_12_49_20)_c,الشرك بالله,420,32,42915
02,train,0421,./02\train\0421\03_02_0421_(15_11_17_12_49_22)_c,الشرك بالله,420,33,42916
02,train,0421,./02\train\0421\03_02_0421_(15_11_17_12_49_28)_c,الشرك بالله,420,29,42917
02,train,0421,./02\train\0421\03_02_0421_(15_11_17_12_49_30)_c,الشرك بالله,420,31,42918
02,train,0421,./02\train\0421\03_02_0421_(15_11_17_12_49_33)_c,الشرك بالله,420,30,42919
02,train,0421,./02\train\0421\03_02_0421_(15_11_17_12_49_35)_c,الشرك بالله,420,28,42920
02,train,0421,./02\train\0421\03_02_0421_(15_11_17_12_49_37)_c,الشرك بالله,420,30,42921
02,train,0421,./02\train\0421\03_02_0421_(15_11_17_12_49_40)_c,الشرك بالله,420,29,42922
02,train,0421,./02\train\0421\03_02_0421_(15_11_17_12_49_42)_c,الشرك بالله,420,32,42923
02,train,0421,./02\train\0421\03_02_0421_(15_11_17_12_49_45)_c,الشرك بالله,420,31,42924
02,train,0421,./02\train\0421\03_02_0421_(15_11_17_12_49_47)_c,الشرك بالله,420,28,42925
02,train,0421,./02\train\0421\03_02_0421_(15_11_17_12_49_52)_c,الشرك بالله,420,29,42926
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_05_37)_c,الشرك بالله,420,34,42927
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_05_41)_c,الشرك بالله,420,33,42928
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_05_47)_c,الشرك بالله,420,21,42929
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_05_53)_c,الشرك بالله,420,32,42930
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_05_56)_c,الشرك بالله,420,18,42931
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_05_58)_c,الشرك بالله,420,31,42932
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_06_05)_c,الشرك بالله,420,33,42933
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_06_09)_c,الشرك بالله,420,33,42934
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_06_11)_c,الشرك بالله,420,24,42935
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_06_14)_c,الشرك بالله,420,32,42936
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_06_18)_c,الشرك بالله,420,31,42937
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_06_21)_c,الشرك بالله,420,17,42938
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_06_22)_c,الشرك بالله,420,26,42939
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_06_25)_c,الشرك بالله,420,31,42940
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_06_32)_c,الشرك بالله,420,35,42941
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_06_35)_c,الشرك بالله,420,19,42942
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_06_38)_c,الشرك بالله,420,30,42943
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_06_44)_c,الشرك بالله,420,18,42944
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_06_46)_c,الشرك بالله,420,27,42945
02,train,0421,./02\train\0421\03_02_0421_(16_11_17_16_06_49)_c,الشرك بالله,420,29,42946
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_50_31)_c,أعوذ بالله,421,69,42947
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_50_36)_c,أعوذ بالله,421,46,42948
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_50_40)_c,أعوذ بالله,421,40,42949
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_50_43)_c,أعوذ بالله,421,36,42950
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_50_46)_c,أعوذ بالله,421,41,42951
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_50_49)_c,أعوذ بالله,421,40,42952
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_50_52)_c,أعوذ بالله,421,39,42953
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_50_55)_c,أعوذ بالله,421,38,42954
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_50_58)_c,أعوذ بالله,421,36,42955
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_51_01)_c,أعوذ بالله,421,40,42956
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_51_07)_c,أعوذ بالله,421,41,42957
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_51_10)_c,أعوذ بالله,421,39,42958
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_51_13)_c,أعوذ بالله,421,35,42959
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_51_16)_c,أعوذ بالله,421,39,42960
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_51_22)_c,أعوذ بالله,421,41,42961
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_51_25)_c,أعوذ بالله,421,38,42962
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_51_29)_c,أعوذ بالله,421,38,42963
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_51_34)_c,أعوذ بالله,421,39,42964
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_51_37)_c,أعوذ بالله,421,41,42965
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_51_41)_c,أعوذ بالله,421,41,42966
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_51_44)_c,أعوذ بالله,421,44,42967
02,train,0422,./02\train\0422\03_02_0422_(15_11_17_12_51_47)_c,أعوذ بالله,421,37,42968
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_07_16)_c,أعوذ بالله,421,41,42969
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_07_21)_c,أعوذ بالله,421,35,42970
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_07_24)_c,أعوذ بالله,421,36,42971
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_07_28)_c,أعوذ بالله,421,36,42972
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_07_31)_c,أعوذ بالله,421,31,42973
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_07_34)_c,أعوذ بالله,421,23,42974
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_07_40)_c,أعوذ بالله,421,31,42975
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_07_44)_c,أعوذ بالله,421,29,42976
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_07_47)_c,أعوذ بالله,421,28,42977
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_07_51)_c,أعوذ بالله,421,24,42978
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_07_57)_c,أعوذ بالله,421,28,42979
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_09_33)_c,أعوذ بالله,421,40,42980
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_09_39)_c,أعوذ بالله,421,36,42981
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_09_42)_c,أعوذ بالله,421,31,42982
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_09_46)_c,أعوذ بالله,421,32,42983
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_09_53)_c,أعوذ بالله,421,31,42984
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_09_56)_c,أعوذ بالله,421,35,42985
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_10_04)_c,أعوذ بالله,421,30,42986
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_10_06)_c,أعوذ بالله,421,26,42987
02,train,0422,./02\train\0422\03_02_0422_(16_11_17_16_10_15)_c,أعوذ بالله,421,42,42988
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_52_16)_c,شيطان,422,31,42989
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_52_21)_c,شيطان,422,33,42990
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_52_24)_c,شيطان,422,29,42991
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_52_26)_c,شيطان,422,30,42992
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_52_28)_c,شيطان,422,29,42993
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_52_31)_c,شيطان,422,31,42994
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_52_33)_c,شيطان,422,31,42995
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_52_36)_c,شيطان,422,29,42996
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_52_38)_c,شيطان,422,30,42997
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_52_41)_c,شيطان,422,28,42998
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_52_45)_c,شيطان,422,31,42999
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_52_50)_c,شيطان,422,29,43000
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_52_53)_c,شيطان,422,31,43001
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_52_55)_c,شيطان,422,29,43002
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_52_57)_c,شيطان,422,30,43003
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_53_00)_c,شيطان,422,29,43004
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_53_02)_c,شيطان,422,30,43005
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_53_05)_c,شيطان,422,30,43006
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_53_07)_c,شيطان,422,30,43007
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_53_10)_c,شيطان,422,30,43008
02,train,0423,./02\train\0423\03_02_0423_(15_11_17_12_53_12)_c,شيطان,422,30,43009
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_12_20)_c,شيطان,422,37,43010
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_12_31)_c,شيطان,422,31,43011
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_12_33)_c,شيطان,422,24,43012
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_12_36)_c,شيطان,422,29,43013
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_12_43)_c,شيطان,422,32,43014
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_12_46)_c,شيطان,422,33,43015
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_12_50)_c,شيطان,422,32,43016
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_12_56)_c,شيطان,422,25,43017
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_12_59)_c,شيطان,422,29,43018
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_13_02)_c,شيطان,422,21,43019
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_13_04)_c,شيطان,422,28,43020
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_13_07)_c,شيطان,422,30,43021
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_13_10)_c,شيطان,422,29,43022
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_13_14)_c,شيطان,422,29,43023
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_13_17)_c,شيطان,422,29,43024
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_13_20)_c,شيطان,422,28,43025
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_13_22)_c,شيطان,422,25,43026
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_13_25)_c,شيطان,422,30,43027
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_13_28)_c,شيطان,422,31,43028
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_13_32)_c,شيطان,422,29,43029
02,train,0423,./02\train\0423\03_02_0423_(16_11_17_16_13_35)_c,شيطان,422,30,43030
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_53_45)_c,جن,423,48,43031
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_53_48)_c,جن,423,31,43032
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_53_51)_c,جن,423,37,43033
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_53_54)_c,جن,423,32,43034
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_53_56)_c,جن,423,39,43035
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_54_00)_c,جن,423,40,43036
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_54_05)_c,جن,423,32,43037
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_54_08)_c,جن,423,41,43038
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_54_14)_c,جن,423,38,43039
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_54_17)_c,جن,423,35,43040
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_54_20)_c,جن,423,33,43041
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_54_23)_c,جن,423,35,43042
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_54_26)_c,جن,423,36,43043
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_54_29)_c,جن,423,36,43044
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_54_31)_c,جن,423,36,43045
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_54_34)_c,جن,423,35,43046
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_54_37)_c,جن,423,35,43047
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_54_42)_c,جن,423,32,43048
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_54_47)_c,جن,423,31,43049
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_54_49)_c,جن,423,31,43050
02,train,0424,./02\train\0424\03_02_0424_(15_11_17_12_54_52)_c,جن,423,28,43051
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_14_07)_c,جن,423,31,43052
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_14_10)_c,جن,423,33,43053
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_14_14)_c,جن,423,33,43054
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_14_24)_c,جن,423,42,43055
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_14_29)_c,جن,423,49,43056
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_14_34)_c,جن,423,47,43057
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_14_39)_c,جن,423,44,43058
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_14_43)_c,جن,423,38,43059
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_14_47)_c,جن,423,39,43060
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_14_50)_c,جن,423,24,43061
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_14_53)_c,جن,423,37,43062
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_14_56)_c,جن,423,46,43063
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_15_06)_c,جن,423,44,43064
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_15_15)_c,جن,423,42,43065
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_15_19)_c,جن,423,29,43066
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_15_22)_c,جن,423,42,43067
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_15_27)_c,جن,423,43,43068
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_15_31)_c,جن,423,16,43069
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_15_38)_c,جن,423,44,43070
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_15_42)_c,جن,423,24,43071
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_15_50)_c,جن,423,38,43072
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_16_45)_c,جن,423,54,43073
02,train,0424,./02\train\0424\03_02_0424_(16_11_17_16_16_51)_c,جن,423,50,43074
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_55_22)_c,الضالون,424,41,43075
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_55_26)_c,الضالون,424,37,43076
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_55_29)_c,الضالون,424,40,43077
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_55_32)_c,الضالون,424,41,43078
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_55_42)_c,الضالون,424,39,43079
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_55_45)_c,الضالون,424,39,43080
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_55_48)_c,الضالون,424,37,43081
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_55_51)_c,الضالون,424,39,43082
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_55_54)_c,الضالون,424,41,43083
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_55_57)_c,الضالون,424,37,43084
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_56_02)_c,الضالون,424,34,43085
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_56_05)_c,الضالون,424,37,43086
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_56_10)_c,الضالون,424,36,43087
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_56_13)_c,الضالون,424,35,43088
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_56_16)_c,الضالون,424,38,43089
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_56_19)_c,الضالون,424,34,43090
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_56_21)_c,الضالون,424,35,43091
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_56_24)_c,الضالون,424,35,43092
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_56_27)_c,الضالون,424,31,43093
02,train,0425,./02\train\0425\03_02_0425_(15_11_17_12_56_32)_c,الضالون,424,32,43094
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_18_04)_c,الضالون,424,35,43095
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_18_07)_c,الضالون,424,32,43096
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_18_10)_c,الضالون,424,34,43097
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_18_14)_c,الضالون,424,32,43098
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_18_17)_c,الضالون,424,29,43099
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_18_20)_c,الضالون,424,29,43100
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_18_23)_c,الضالون,424,29,43101
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_18_30)_c,الضالون,424,33,43102
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_18_32)_c,الضالون,424,29,43103
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_18_36)_c,الضالون,424,32,43104
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_18_38)_c,الضالون,424,27,43105
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_18_44)_c,الضالون,424,31,43106
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_18_47)_c,الضالون,424,29,43107
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_18_50)_c,الضالون,424,30,43108
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_18_53)_c,الضالون,424,33,43109
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_18_59)_c,الضالون,424,33,43110
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_19_03)_c,الضالون,424,33,43111
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_19_06)_c,الضالون,424,32,43112
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_19_09)_c,الضالون,424,33,43113
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_19_12)_c,الضالون,424,32,43114
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_19_15)_c,الضالون,424,36,43115
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_19_19)_c,الضالون,424,28,43116
02,train,0425,./02\train\0425\03_02_0425_(16_11_17_16_19_22)_c,الضالون,424,29,43117
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_57_30)_c,المغضوب عليهم,425,42,43118
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_57_33)_c,المغضوب عليهم,425,44,43119
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_57_37)_c,المغضوب عليهم,425,39,43120
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_57_40)_c,المغضوب عليهم,425,35,43121
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_57_45)_c,المغضوب عليهم,425,35,43122
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_57_48)_c,المغضوب عليهم,425,37,43123
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_57_51)_c,المغضوب عليهم,425,35,43124
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_57_54)_c,المغضوب عليهم,425,33,43125
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_57_56)_c,المغضوب عليهم,425,34,43126
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_57_59)_c,المغضوب عليهم,425,35,43127
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_58_02)_c,المغضوب عليهم,425,34,43128
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_58_04)_c,المغضوب عليهم,425,35,43129
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_58_07)_c,المغضوب عليهم,425,36,43130
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_58_10)_c,المغضوب عليهم,425,36,43131
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_58_13)_c,المغضوب عليهم,425,35,43132
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_58_18)_c,المغضوب عليهم,425,34,43133
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_58_21)_c,المغضوب عليهم,425,33,43134
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_58_23)_c,المغضوب عليهم,425,35,43135
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_58_26)_c,المغضوب عليهم,425,35,43136
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_58_29)_c,المغضوب عليهم,425,34,43137
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_58_32)_c,المغضوب عليهم,425,35,43138
02,train,0426,./02\train\0426\03_02_0426_(15_11_17_12_58_34)_c,المغضوب عليهم,425,31,43139
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_19_42)_c,المغضوب عليهم,425,43,43140
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_19_52)_c,المغضوب عليهم,425,38,43141
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_19_55)_c,المغضوب عليهم,425,41,43142
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_19_59)_c,المغضوب عليهم,425,13,43143
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_20_06)_c,المغضوب عليهم,425,44,43144
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_20_10)_c,المغضوب عليهم,425,11,43145
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_20_12)_c,المغضوب عليهم,425,36,43146
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_20_15)_c,المغضوب عليهم,425,29,43147
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_20_17)_c,المغضوب عليهم,425,36,43148
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_20_24)_c,المغضوب عليهم,425,36,43149
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_20_28)_c,المغضوب عليهم,425,33,43150
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_20_31)_c,المغضوب عليهم,425,34,43151
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_20_34)_c,المغضوب عليهم,425,32,43152
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_20_37)_c,المغضوب عليهم,425,32,43153
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_20_40)_c,المغضوب عليهم,425,32,43154
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_20_44)_c,المغضوب عليهم,425,32,43155
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_20_47)_c,المغضوب عليهم,425,29,43156
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_20_53)_c,المغضوب عليهم,425,33,43157
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_20_56)_c,المغضوب عليهم,425,29,43158
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_21_03)_c,المغضوب عليهم,425,34,43159
02,train,0426,./02\train\0426\03_02_0426_(16_11_17_16_21_06)_c,المغضوب عليهم,425,34,43160
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_09_38)_c,صنم,426,65,43161
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_09_46)_c,صنم,426,50,43162
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_09_59)_c,صنم,426,42,43163
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_10_04)_c,صنم,426,37,43164
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_10_12)_c,صنم,426,35,43165
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_10_16)_c,صنم,426,42,43166
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_10_20)_c,صنم,426,39,43167
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_10_33)_c,صنم,426,46,43168
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_10_55)_c,صنم,426,32,43169
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_10_58)_c,صنم,426,31,43170
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_11_02)_c,صنم,426,28,43171
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_11_08)_c,صنم,426,45,43172
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_11_13)_c,صنم,426,34,43173
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_11_16)_c,صنم,426,31,43174
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_11_20)_c,صنم,426,28,43175
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_11_23)_c,صنم,426,32,43176
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_11_27)_c,صنم,426,30,43177
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_11_30)_c,صنم,426,33,43178
02,train,0427,./02\train\0427\03_02_0427_(15_11_17_14_11_34)_c,صنم,426,32,43179
